Aas ,Áss (sg. of Æsir)
af ,of; by
afhange/heng/hangen fram ,to depend on
Afrika ,Africa
after ,after
den aftermiddag ,afternoon
aht ,eight
akcept'eere ,to accept
den aker ,field (farmland)
den aktivit'eit ,activity
aktu'ell ,"current, up-to-date"
Alarik ,Alaric
ald ,old
den alderdom ,"antiquity, ancient times (period)"
Alg'erjen ,Algeria
all ,all
Allam'annen ,Alemannian (noun)
all'ein ,"only, lone, alone"
all'men ,general
alltyd ,always
al'rede ,already
als ,as (comparison); as (temporal)
dat amt ,"office, department, duty"
amteere ,to be in office
den and ,duck
ander ,other (common singular with ending: anden)
ändre ,to change (vtr.)
den anem'one ,anemone
and'fo/feng/fongen ,"to get, to obtain, to receive"
den Anglen ,Angle
ankomme/kam/kommen ,to arrive
den annula'sjonen ,annulment
ansie/so/sien ,"to look at, to behold"
dat answar,answer
den appel ,apple
den april ,April
den arbeid ,"work, labor"
arbeide ,to work
arlig ,early
den arm ,arm (body part)
den art'ikel ,article
den asche ,ash(es)
dat aspekte ,aspect
dat aug ,eye
dat augblick ,"moment, instant"
den august ,August
aut ,outside of
autrote ,"to eradicate, to exterminate"
den autwexling ,exchange
autwickle ,to develop
den aven ,evening
den ax ,axe
Azjen ,Asia
bak ,back
bake ,to bake
den bank ,bank
bar ,"bare, nude"
den bär ,bear
dat baris ,barley
den bark ,bark (of tree)
dat barn ,child
den bas ,boss
bäsig ,busy
bäu ,to build
den bauk ,belly
dat bäute ,prey
dat bed ,bed
be'däude ,"to mean, to signify"
be'durve ,"to need (present: be'darf, preterite and past participle: be'durft)"
be'fele/be'fal/be'folen ,"to command, to give an order"
be'for ,before
be'ginne/be'gann/be'gonnen ,to begin
Belgjen ,Belgium
dat belt ,belt
dat ben ,leg
bere/bar/boren ,"to bear, to carry, to wear"
den berg ,mountain
be'sete ,occupy
beslute ,decide
best ,best
be'sto ,to consist
be'tale ,to pay
be'trahte ,to contemplate
better ,better
be'waapne ,to arm
den bie ,bee
dat bier ,beer
binden/band/bunden ,to bind
bitter ,bitter
dat blad ,"leaf, sheet (of paper)"
blase/bles/blasen ,to blow
blau ,blue
blek ,pale
blind ,blind
den blix ,"lightning, flash"
den blud ,blood
den blum ,flower
dat bly ,"lead, plumb"
blyve/bliv/bliven ,"to stay, to remain"
den bock ,buck
bode ,both
dat boot ,boat
den borste ,brush
den bou ,"bow, arch"
braun ,brown
bred ,"broad, wide"
brenne/brann/brunnen ,to burn
bringe/braht/braht ,to bring
Brit'annjen ,(Great) Britain
den brod ,bread
den broder ,brother
den brosch ,brooch
den brost ,"chest, breast"
den brox ,"pants, trousers"
den bru ,bridge
den bruk ,usage
bruke ,to use
den brunn ,"water well, fountain"
brut'al ,brutal
dat buk ,book
den bullen ,bull
den Burg'under ,Burgundian (noun)
den busch ,bush
den butter ,butter
bybeholde/held/holden ,to maintain
byte/bit/biten ,to bite
den civilisa'sjonen ,civilization
den daad ,"deed, action"
daar ,there
den dag ,day
dat dak ,roof
dat dal ,valley
dan ,than (comparative)
den Dane ,Dane
danke ,to thank
Danmark ,Denmark
den dans ,dance
danse ,to dance
den darm ,intestine
dat ,"that (demonstrative); neuter singular definite article; that, which (relative)"
däuch ,German (adj.)
den däud ,death
de [də] ,definite article plural
den de'cember ,December
decke ,to cover
defineere ,to define
deiv ,deaf
den deivel ,devil
deje ,to die
den del ,part
delve/dolv/dolven ,to excavate
dem ,them
den ,definite article and personal pronoun common singular
der ,their; relative pronoun common singular nominative
dick ,thick
die ,they
diep ,deep
dat dier ,animal
dis ,"this, base of the demonstrative"
disdag ,today
disdäg ,these days
djene ,to serve
döde ,to kill
doh ,"although (start of subordinate clause); however, still (end of sentence)"
den dohter ,daughter
domme ,"to condemn (to judge, to destine)"
den donder ,thunder
den donderdag ,Thursday
den dör ,door
döre ,to dare (modal verb)
dat dorp ,village
den douv ,"pigeon, dove"
den dörst ,thirst
den drad ,thread
drage/drug/dragen ,"to drag, to pull"
den draht ,attire
den drake ,dragon
drie ,three
dringe/drang/drungen ,"to urge, to penetrate"
drinke/drank/drunken ,to drink
dru ,to threaten
drücke ,"to push, to press"
dry ,to turn (vtr.)
dryve/driv/driven ,to drive
du ,thou (you)
"du, ded, don ",to do
dünn ,thin
den dwerg ,dwarf
dwinge/dwang/dwungen ,to force
dy ,"thee (you), thy (your)"
den dy ,thigh
egen ,own
dat egg ,egg
dat eiland ,island
ein ,one
dat eir ,ear
eiske ,"to ask, to demand"
ekt ,"genuine, true"
elch ,each
den elf ,elf
elve ,eleven
den emper ,bucket
en ,singular indefinite article
den ende ,end
den engel ,angel
England ,England
en'orm ,enormous
episch ,epic
er'obre ,to conquer
den esel ,"donkey, ass"
et ,neuter singular personal pronoun
ete/at/eten ,to eat
Europa ,Europe
europ'äisch ,European (adj.)
dat evenem'ente ,event
den evolusjonen ,evolution
dat ex'empel ,example
exepsjion'ell ,exceptional
den fader ,father
dat fakt ,fact
den fall ,"fall, case"
falle/fell/fallen ,to fall
den familje ,family
färdig ,"ready, prepared"
färdigstelle ,to complete
den faren ,danger
den fart ,speed
den farve ,color
fast ,"firm, solid"
fastsete ,"to establish, to set"
fau ,few
den favor'iten ,favorite
den febru'ar ,February
dat feder ,feather
fehte/foht/fohten ,to fight
dat felt ,field (in general)
femf ,five
fer ,far
dat fett ,fat
dat fie ,cattle
fiele ,to feel
den fijand ,enemy
den fijandschap ,hostility
den fin'ansen ,finance
finde/fand/funden ,to find
den finger ,finger
fir ,four
den fisch ,fish
den flamme ,flame
den flasche ,bottle
flau ,to flow
dat flesch ,"flesh, meat"
flie ,to flee
flote ,to float
den flukt ,escape
den flur ,floor
fly/flog/flogen ,to fly
fo/feng/fongen ,to catch
den fogel ,bird
dat fölen ,foal
folge ,to follow
dat folk ,(a) people
for ,"for, before, in front of; for, because"
for'bide/for'bad/for'buden ,to forbid
for'binde/band/bunden ,"to connect, to link"
for'bruke ,to consume
den for'drag ,"contract, treaty"
for'eine ,to unite
den for'el ,trout
for'gete/forgat/forgeten ,to forget
dat forjaar ,spring (season)
den fork ,fork
for'lede ,to seduce
forlovd ,fiancé
forlove ,to betroth
for'orsake ,to cause
for'sake ,to forsake
först ,first
den forstad ,suburb
fortelle/tal/talt ,"to tell, to narrate"
fortsete ,to continue
den fox ,fox
frage ,to ask (someone a question)
fram ,(coming) from
den framgang ,progress
den Franken ,Frank
Frankrik ,France
fransch ,French
fresch ,fresh
fri ,free
den fridag ,Friday
den friden ,peace
den friend ,friend
den friendschap ,friendship
friese/fros/frosen ,to freeze
den frosch ,frog
den frukt ,fruit
fruktbar ,fruitful
fuktig ,"moist, humid"
full ,full
furte ,to fear
den fut ,foot
dat fyer ,fire
Galljen ,Gaul
den gang ,"(act of) going, running (also fig.)"
gape ,to gape
den gard ,"yard, courtyard"
den garden ,garden
den gäst ,guest
den gavel ,fork (eating utensil)
gen ,against
Geiserik ,Genseric
den geit ,goat
gelv ,yellow
germanisch ,Germanic
gester ,yesterday
dat gewär ,rifle
give/gav/given ,to give
glad ,glad
dat glas ,glass
glatt ,smooth
go/gik/gon ,to go
den god ,god
dat gold ,gold
den goos ,goose
den Goten ,Goth
dat gras ,grass
grau ,gray
grave/grov/graven ,to dig
den grens ,"border, frontier"
grete/grot/greten ,to weep
den Griek ,Greek (noun)
grin ,green
grot ,"big, large, great"
den grund ,"soil, ground; reason, cause"
grunde ,"to found, to establish"
gud ,good
den gyst ,"ghost, spirit"
den haan ,rooster
dat haar ,hair
den hals ,neck
den hammer ,hammer
dat hamit ,shirt
den hand ,hand
den handel ,commerce
handle ,to handle; to act
den handschu ,glove
hange/heng/hangen ,to hang
hard ,hard
den hare ,hare
den harfst ,"autumn, fall"
dat hart ,heart
haste ,"to hasten, to hurry"
hastig ,hasty
den hat ,hat
den haud ,skin
dat haus ,house
den hausbond ,husband
have/had/had ,to have
den haven ,"harbor, haven, port"
den haver ,oat
den hecke ,hedge
dat hege ,"enclosure, pen"
dat hei ,hay
heilig ,holy
dat heim ,home
heite/het/heiten ,to be called
hel ,whole
den helt ,hero
dat hen ,"hen, chicken"
her ,her (object and poss.)
den hering ,herring
den herren ,"sir, mister"
herrsche ,"to rule, to dominate"
hi ,he
hide ,to hide
hier ,here
den higel ,hill
him ,him
den himmel ,"sky, heaven"
den hiel ,heel
hindre ,to hinder
den Hobbit ,hobbit
holde/held/holden ,to hold
den honig ,honey
hog ,high
höre ,to hear
dat horn ,horn
dat hot'el ,hotel
dat hovd ,head
hu ,how
den Hun ,Hun
den hund ,dog
hundred ,hundred
den hunger ,hunger
den id'ee ,idea
ie ,"you (plural or polite, subject)"
ik ,I
ill ,"badly, ill"
in ,in
inheimisch ,indigenous
dat ins'ekte ,insect
intakt ,intact
interes'eere ,to interest
den inter'esse ,interest
den infall ,invasion
den integra'sjonen ,integration
It'aljen ,Italy
ivel ,"bad, evil"
ja ,yes
dat jaar ,year
dat jaarhundred ,century
den jaarstyd ,season (of the year)
den jacke ,"jacket, coat"
jage/jog/jagen ,"to chase, to hunt"
den janu'ar ,January
jer ,"you (plural or polite, object)"
den juli ,July
jung ,young
den juni ,June
jur ,your (plural or polite)
den ju'velen ,jewel
den kalk ,"chalk, lime"
kalle ,to call
dat kalv ,calf (animal)
den kam ,comb
den kammer ,"chamber, room"
dat kan'in ,rabbit
dat kaos ,chaos
den kartoffel ,potato
kaste ,to throw
den kat ,cat
kaupe ,to buy
den kede ,chain
den keller ,"basement, cellar"
kenne ,to know (to be acquainted with)
den kettel ,"kettle, cauldron"
dat kid ,young animal
den kin ,chin
den kirche ,church
den kirchegard ,"cemetery, churchyard"
den kirsch ,cherry
dat kled ,"garment, piece of clothing"
kleje ,to scratch
klimbe ,to climb
dat knie ,knee
den kniv ,knife
den knocke ,bone
den köcken ,kitchen
den kok ,cook
koke ,to cook
den kol ,cabbage
kold ,cold
den kole ,coal
den koll'egen ,colleague
Köln ,Cologne
komme/kam/kommen ,to come
den komst ,coming
den kongr'essen ,congress
den koning ,king
den kopper ,copper
dat korn ,"grain, cereal"
den korv ,basket
den kraft ,"force, strength, power"
den krans ,crown (of flowers etc.)
dat kräuts ,cross
kräutse ,to cross
den kredit ,credit
den krig ,war
den kriger ,warrior
den ku ,cow
kunne ,"can, to be able (present: kann, preterite and past participle: kunnd)"
den kusine ,girl cousin
den kust ,coast
kutte ,to cut
kwick ,quick
den kyser ,emperor
laag ,low
den ladder ,ladder
den lag ,"situation, position"
lahe ,to laugh
dat laken ,bedsheet
dat lamb ,lamb
den lampe ,lamp
dat land ,"land, country, countryside"
den landbruk ,agriculture
lang ,long
langsam ,slow
lat ,late
late/let/laten ,to let
latst ,last
dat lauf ,"foliage, leaves"
laupe ,to run
den laus ,louse
den lax ,salmon
lede ,to lead
dat leder ,leather
lere ,to learn
den lerklining ,wattle and daub
leve ,to live
den lever ,liver
lifte ,to lift
ligge/lag/legen ,"to lie (horizontally, to be situated)"
dat liham ,body
like ,to like
den lip ,lip
lisne ,to listen
litel ,"little, small"
dat live ,life
den lock ,lock (of hair)
loke ,to close
dat loon ,loan
den löve ,lion
den low ,law
den lück ,luck
lücke ,"to succeed, to turn out well (for = dative)"
lücklig ,"lucky, happy"
den luft ,air
lyk ,like (also adjectival suffix)
lyt ,light; easy
den lunge ,lung
mä ,but
den mage ,stomach
den mag'ie ,magic (noun)
den maht ,"power, might"
den mai ,May
den mäid ,"woman, young girl"
den majest'eit ,majesty
make ,to make
male/mel/malen ,to grind
mang ,much
den mann ,"man, husband"
den marts ,March
den mast ,mast
den maus ,mouse
mawe ,to mow
dat mel ,flour
den melk ,milk
den mensch ,human (noun)
mer ,more
den meri ,mare
mest ,most
met ,with
dat met'all ,metal
den middag ,"noon, midday"
den midde ,middle
dat middel ,"means; (adj.) middle, central"
den midnaht ,midnight
den mille ,mill
minder ,"smaller, less"
minst ,"smallest, least"
den min'ute ,minute
den mire ,ant
den möbel ,item of furniture
den moder ,mother
moge ,"may, to be allowed (present: mog, preterite and past participle: mohd)"
den mon ,moon
den monad ,month
den mondag ,Monday
den mönt ,money
den morgen ,morning
mörk ,dark
den mot'or ,motor
den müge ,"midge, mosquito"
den mund ,mouth
den münte ,mint
den mur ,wall
dat murmel ,to murmur
muste ,"must (present and past participle: must, preterite: muste)"
my ,"me, my"
den myl ,mile
den naal ,needle
den nagel ,nail
den naht ,night
den name ,name
när ,near
den nas ,nose
den navel ,navel
den necke ,nape
neder ,down(wards)
Nederland ,Netherlands
nee ,no
den nefe ,nephew
nei- ,"no, none (declined)"
dat net ,net
dat netwerk ,network
neu ,new
nit ,not
den njese ,niece
noh ,"still, yet"
den nom'aden ,nomad
den nord ,north
Norweg ,Norway
den nöt ,nut (bot.)
den nov'ember ,November
nu ,now
nug ,enough
nyn ,nine
den okt'ober ,October
of ,"if, whether (interrogative)"
ofder ,or
öffentlig ,public
oft ,often
oh ,"also, too, and"
ökon'omisch ,economic
den oli ,oil
den onkel ,uncle
open ,open
opne ,to open
or ,our
den örd ,earth
den order ,order (command)
os ,us
den öst ,east
dat oster ,Easter
over ,"over, above"
overall ,everywhere
over'falle/fell/fallen ,to attack
over'winne/won/wonnen ,to defeat
den oxe ,ox
den pad ,path
dat pal'eis ,palace
den paniken ,panic
dat pap'ir ,papier
dat par ,"couple, pair"
den park ,park
den pels ,fur
den per ,pear
den plan ,plan
den plante ,plant; to plant
den plats ,"place, square, seat"
den pliht ,"obligation, duty"
den plog ,plow
den plume ,plum
Polen ,Poland
plundre ,to plunder
den post ,"post, mail"
den pot ,pot
praktisch ,practical
den präsid'enten ,president
dat progr'amme ,program
den pul ,"puddle, pool"
den raad ,advice; council
den rand ,"edge, border"
den rat ,rat
den reek ,smoke
den regel ,rule (norm)
dat reht ,right (noun); right(-hand) (adj.)
reiche ,"to achieve, to attain"
den rein ,rain
den reinbou ,rainbow
dat reip ,rope
den relasjonen ,relation
ren ,pure
dat rendier ,reindeer
renne/rant/runt ,to run
represent'eere ,to represent
den restaur'ant ,restaurant
den Rhyn ,Rhine
rich ,rich
rihtig ,"right, correct"
dat rik ,empire
den rinde ,rind
den ring ,ring
den rise ,giant (noun)
den rivj'er ,"river, stream"
den rivj'erbank ,riverbank
rod ,red
den rog ,rye
den rolle ,role
Rom ,Rome
rom'än ,"Roman (adj., noun)"
den room ,cream (food)
dat ross ,horse
den rot ,root
rotten ,rotten
den rüg ,back (body part)
ruin'eere ,to ruin
rund ,round (adj.)
Russland ,Russia
ryde/rid/riden ,to ride
ryp ,ripe
den ryse ,"journey, voyage"
den sag ,saw (tool)
den sake ,"thing, affair"
den sal ,"hall, room"
det salt ,salt
same ,same
sammen ,together
den sand ,sand
den saturdag ,Saturday
den Saxen ,Saxon (noun)
schade ,"to damage, to harm"
den schadu ,shadow
schake ,to shake
dat schap ,sheep
scharp ,sharp
den schatt ,treasure
sche ,to happen
den schildpad ,"tortoise, turtle"
dat schip ,ship
schön ,beautiful
schort ,short
den schovel ,shovel
den schreck ,"scare, terror"
schrecke ,"to scare, to terrify"
schrive/schrev/schriven ,to write
schry ,to scream
den schu ,shoe
den schuld ,"debt, liability, guilt"
den schulder ,shoulder
schulle ,"shall (present: schall, preterite and past participle: schuld, conditional: schoud)"
(be)schütte ,to protect
den sed ,seed
den see ,sea
seje ,to say
den sek'unde ,second (time interval)
selle/sold/sold ,to sell
selsam ,strange
selv ,(one)self
sende ,to send
den seneschalk ,seneschal
den sept'ember ,September
serj'ös ,serious
serlig ,very
seven ,seven
sex ,six
si ,she
sick ,"sick, ill"
sie/so/sien ,to see
Sigurd ,Siegfried
den siht ,sight
siker ,"sure, secure, safe"
dat silver ,silver
singe/sang/sungen ,to sing
sins ,since
sitte/sat/sitten ,to sit
den skade ,"damage, harm; to damage, to harm"
den skate ,"ray, skate (fish)"
skrabe ,to scrub
den slam ,mud
den slange ,snake
slape/slep/slapen ,to sleep
so ,to sow
sober ,sober
soke/soht/soht ,"to seek, to search"
den skört ,skirt
den skule ,school
slaa/slog/slagen ,"to beat, to hit"
dat slott ,castle
smal ,narrow
smede ,to forge
smuck ,"neat, attractive"
smücke ,"to adorn, to decorate"
smutsig ,dirty
den sne ,snow
den sneil ,snail
so ,so
somm ,"some, a certain"
den sommer ,summer
den son ,son
den sope ,soap
söt ,sweet
den spade ,spade
spare ,"to spare, to save"
specj'al ,special
den spejel ,mirror
spele ,to play
dat spit'al ,hospital
splite ,to split
dat spraak ,language
spreken/sprak/sproken ,to speak
springe/sprang/sprungen ,"to jump, to spring"
spüte ,to spit
den stack ,stack
den stad ,"town, city"
den stal ,steel
den stam ,"stem, trunk; tribe"
den stäp ,step
den start ,start
den stasj'onen ,(train) station
den staten ,the State
dat stat'uten ,statute
den stein ,stone
stelle ,to place upright
sterk ,strong
den stern ,star
sticke/stack/stucken ,"to sting, to stick"
still ,"calm, still, silent"
stinke/stank/stunken ,to stink
sto ,to stand
den stok ,"stick, staff"
stöne ,to groan
störe ,to destroy
den storm ,storm
den stov ,dust
den straf ,punishment
den strat ,"street, road"
strax ,immediately
dat stro ,straw
den strom ,stream
den strump ,"stocking, sock"
den stud'enten ,student
den stul ,chair
stum ,mute
stump ,"blunt, dull"
sü ,to sew
den sucker ,sugar
den süd ,south
suge/sog/sogen ,to suck
den sunn ,sun
den sunndag ,Sunday
den suppe ,soup
den suster ,sister
den suveränit'eit ,sovereignty
swak ,weak
den swalve ,swallow (bird)
den swans ,tail
swart ,black
Sweden ,Sweden
Sweeb ,Suebian (noun)
swiger- ,"""-in-law"", suffix meaning: related by marriage"
swimme/swamm/swommen ,to swim
swinge/swang/swungen ,to swing
dat swyn ,"pig, hog, swine"
sy ,"himself, herself, itself, themselves; his, its (masculine, common and neuter)"
den syde ,side
den tabel ,table
take/tok/taken ,to take
dat tal ,number
talrich ,numerous
tan ,then
den tand ,tooth
den tang ,"pliers, tongs"
den tante ,aunt
dat tau ,"rope, cable"
tausend ,thousand
den te ,tea
dat te'ater ,theater
dat teken ,sign
ten ,ten
dat territ'orjum ,territory
Tiewe ,Týr
den tiewesdag ,Tuesday
den tiger ,tiger
till ,"until, till"
den toll ,"toll, customs"
den tradisj'onen ,tradition
den trap ,stairs
dat tre ,tree
tred ,tired
dat tribun'al ,"court, tribunal"
den tron ,throne
trots ,in spite of
tu ,to; too (excessively)
den tuflukt ,refuge
tulate/let/laten ,"to permit, to allow"
den tunge ,tongue
tuwards ,towards
twalv ,twelve
twen ,between
twig ,branch
two ,two
twunti ,twenty
den tyd ,time
Ukra'ine ,Ukraine
um ,around (prep.)
under ,under
under'handle ,to negotiate
under'kaste ,"to subject, to subjugate"
under'schyde/schid/schiden ,"to distinguish, to differentiate"
under'tekne ,to (under)sign
under'wyse/wis/wisen ,to teach
dat unweder ,thunderstorm
up ,up(wards); on (top of)
dat updrag ,mission
den ur ,clock
den Vand'alen ,Vandal
den vase ,vase
den vräde ,wrath
vrong ,wrong
dat waapen ,weapon
waar ,where
waarfor?,why
wackle ,"to stagger, to wobble"
den wagen ,car
wandre ,to wander (about)
den wang ,cheek
den ware ,"goods, merchandise"
dat warehaus ,"store, warehouse"
warm ,warm
wärs ,worse
wärst ,worst
wasche ,to wash
dat water ,water
dat wax ,wax
wecke ,to wake (vtr.)
dat wed ,"wood, forest"
dat weder ,weather
den week ,week
den weg ,"way, path"
weike/wik/wiken ,"to yield, to give way"
wel ,well
welch ,which
welkomm!,welcome
wem ,whom (object form of interrogative and relative pronoun)
wen ,"when, if (conj.)"
wer ,who? (nominative)
den wer ,defense
werde ,"to become (preterite: ward, past participle: urden, conditional: ürde)"
dat werk ,"work, oeuvre"
werke ,"to work, to function"
dat werktäu ,tool
den werld ,world
wes ,whose
wese,"to be (present: är [3rd sg.: is], preterite singular: was, preterite plural: war, past participle: wesen)"
den wespe ,wasp
den west ,west
den Westgoten ,Visigoth
den wete ,wheat
weve/wov/woven ,to weave
wi ,we
dat wiel ,wheel
wild ,wild
wille ,to want (preterite and past participle: wilt)
den wind ,wind (air)
dat windu ,window
den wing ,wing
den winkel ,corner
winne/won/wonnen ,to win
den winsch ,wish
den winter ,winter
wische ,to wipe
witte ,"to know (to be aware of) (present: weit, preterite and past participle: wist)"
wo ,subject form of relative pronoun for living beings
Woden ,"Odin, Wotan"
den wodensdag ,Wednesday
den wog ,wave
den wolf ,wolf
dat word ,word
den worm ,worm
den wul ,wool
den wurd ,destiny
wy ,to consecrate
wyd ,"wide, spacious"
den wyl ,while (noun and conj.)
den wyn ,wine
den wyse ,"manner, fashion, way"
wyt ,white
dat wyv ,woman
dat ys ,ice
